Time,#CO2,#Hum,#Temp
2019-05-20 00-08-00,321,20.8618,34.7948
2019-05-20 00-08-02,322,20.755,34.7681
2019-05-20 00-08-06,322,20.8572,34.7227
2019-05-20 00-08-08,322,20.8572,34.7227
2019-05-20 00-08-10,323,20.8389,34.6933
2019-05-20 00-08-12,322,20.9076,34.6799
2019-05-20 00-08-14,323,20.8893,34.6799
2019-05-20 00-08-16,322,20.9976,34.6933
2019-05-20 00-08-18,322,20.8939,34.736
2019-05-20 00-08-20,322,20.9473,34.7681
2019-05-20 00-08-24,322,20.9106,34.7093
2019-05-20 00-08-26,321,20.9427,34.6799
2019-05-20 00-08-28,321,20.9427,34.6933
2019-05-20 00-08-30,322,20.9396,34.6532
2019-05-20 00-08-32,322,21.0266,34.6239
2019-05-20 00-08-34,321,20.993,34.5945
2019-05-20 00-08-36,321,21.0953,34.5811
2019-05-20 00-08-40,320,21.0083,34.5945
2019-05-20 00-08-42,320,21.0266,34.5945
2019-05-20 00-08-44,320,21.0266,34.6105
2019-05-20 00-08-46,320,20.9381,34.6105
2019-05-20 00-08-48,320,20.9351,34.5811
2019-05-20 00-08-50,320,21.0251,34.5544
2019-05-20 00-08-52,320,20.9717,34.5678
2019-05-20 00-08-54,320,21.0251,34.5544
2019-05-20 00-08-58,320,21.0938,34.5544
2019-05-20 00-09-00,320,21.0266,34.5945
2019-05-20 00-09-02,320,20.9564,34.6239
2019-05-20 00-09-04,319,20.9381,34.6105
2019-05-20 00-09-06,320,20.9061,34.6372
2019-05-20 00-09-08,319,21.0266,34.6239
2019-05-20 00-09-10,318,20.9381,34.6239
2019-05-20 00-09-12,319,20.9381,34.6105
2019-05-20 00-09-16,319,20.8847,34.5945
2019-05-20 00-09-18,319,20.8847,34.5945
2019-05-20 00-09-20,319,20.9351,34.5811
2019-05-20 00-09-22,319,21.0587,34.5678
2019-05-20 00-09-24,319,21.077,34.5811
2019-05-20 00-09-26,319,21.1166,34.5811
2019-05-20 00-09-29,319,21.1166,34.5811
2019-05-20 00-09-31,318,21.1349,34.6105
2019-05-20 00-09-35,318,21.1548,34.6799
2019-05-20 00-09-37,317,21.0358,34.736
2019-05-20 00-09-39,317,20.9854,34.7814
2019-05-20 00-09-41,317,20.9152,34.7948
2019-05-20 00-09-43,317,20.8801,34.8081
2019-05-20 00-09-45,318,20.7748,34.8241
2019-05-20 00-09-47,318,20.8282,34.8081
2019-05-20 00-09-49,319,20.7916,34.8081
2019-05-20 00-09-53,319,20.8298,34.8241
2019-05-20 00-09-55,320,20.8298,34.8241
2019-05-20 00-09-57,320,20.8298,34.8375
2019-05-20 00-09-59,320,20.7062,34.8375
2019-05-20 00-10-01,321,20.6726,34.8508
2019-05-20 00-10-03,321,20.6726,34.8508
2019-05-20 00-10-05,322,20.8282,34.7948
2019-05-20 00-10-09,322,20.8832,34.8241
2019-05-20 00-10-11,321,20.8298,34.8375
2019-05-20 00-10-13,320,20.8115,34.8508
2019-05-20 00-10-15,321,20.7932,34.8375
2019-05-20 00-10-17,320,20.8298,34.8241
2019-05-20 00-10-19,320,20.8099,34.8241
2019-05-20 00-10-21,321,20.755,34.7948
2019-05-20 00-10-23,321,20.8435,34.7814
2019-05-20 00-10-27,321,20.8755,34.736
2019-05-20 00-10-29,321,20.9259,34.6933
2019-05-20 00-10-31,323,20.9427,34.6799
2019-05-20 00-10-33,323,20.9061,34.6666
2019-05-20 00-10-35,323,20.8191,34.6532
2019-05-20 00-10-37,323,20.871,34.6532
2019-05-20 00-10-39,323,20.9381,34.6239
2019-05-20 00-10-41,323,21.0114,34.6105
2019-05-20 00-10-45,323,21.0068,34.5678
2019-05-20 00-10-47,323,20.9885,34.5544
2019-05-20 00-10-49,322,20.9885,34.5544
2019-05-20 00-10-51,323,21.0754,34.5251
2019-05-20 00-10-53,323,21.1807,34.4984
2019-05-20 00-10-55,322,21.2143,34.4984
2019-05-20 00-10-57,323,21.1624,34.5117
2019-05-20 00-10-59,322,21.1441,34.469
2019-05-20 00-11-03,322,21.1945,34.469
2019-05-20 00-11-05,322,21.1731,34.4263
2019-05-20 00-11-07,322,21.1914,34.4129
2019-05-20 00-11-09,322,21.3318,34.3862
2019-05-20 00-11-11,323,21.3791,34.3435
2019-05-20 00-11-13,323,21.5195,34.2981
2019-05-20 00-11-15,323,21.4157,34.3301
2019-05-20 00-11-19,323,21.4478,34.2847
2019-05-20 00-11-21,323,21.4844,34.2981
2019-05-20 00-11-23,323,21.4478,34.2847
2019-05-20 00-11-25,323,21.3425,34.2981
2019-05-20 00-11-27,322,21.3928,34.2687
2019-05-20 00-11-29,322,21.3058,34.2847
2019-05-20 00-11-31,322,21.3242,34.2687
2019-05-20 00-11-33,322,21.3226,34.2554
2019-05-20 00-11-37,322,21.4661,34.2847
2019-05-20 00-11-39,322,21.3928,34.2847
2019-05-20 00-11-41,321,21.4325,34.2847
2019-05-20 00-11-43,322,21.4157,34.2981
2019-05-20 00-11-45,321,21.4386,34.3862
2019-05-20 00-11-47,319,21.3516,34.4423
2019-05-20 00-11-49,318,21.3196,34.469
2019-05-20 00-11-51,319,21.283,34.469
2019-05-20 00-11-55,320,21.3181,34.4423
2019-05-20 00-11-57,321,21.2128,34.4556
2019-05-20 00-11-59,321,21.2265,34.4263
2019-05-20 00-12-01,321,21.1914,34.4129
2019-05-20 00-12-03,322,21.2646,34.4423
2019-05-20 00-12-05,322,21.2463,34.4556
2019-05-20 00-12-07,321,21.196,34.5117
2019-05-20 00-12-11,319,21.2372,34.5811
2019-05-20 00-12-13,319,21.1716,34.6372
2019-05-20 00-12-15,319,21.1395,34.6933
2019-05-20 00-12-17,318,21.0175,34.736
2019-05-20 00-12-19,320,20.9854,34.7814
2019-05-20 00-12-21,321,20.9488,34.7814
2019-05-20 00-12-23,323,20.9656,34.7814
2019-05-20 00-12-25,323,20.8969,34.7948
2019-05-20 00-12-29,323,20.9305,34.7814
2019-05-20 00-12-31,324,20.8969,34.7948
2019-05-20 00-12-33,325,20.8786,34.7494
2019-05-20 00-12-35,325,20.8572,34.7227
2019-05-20 00-12-37,325,20.8969,34.7814
2019-05-20 00-12-39,325,20.9305,34.7814
2019-05-20 00-12-41,325,20.8603,34.7681
2019-05-20 00-12-43,324,20.8618,34.7948
2019-05-20 00-12-47,324,20.9122,34.7681
2019-05-20 00-12-49,324,20.8618,34.7814
2019-05-20 00-12-51,323,20.8054,34.7494
2019-05-20 00-12-53,324,20.8389,34.7093
2019-05-20 00-12-55,326,20.9793,34.6666
2019-05-20 00-12-57,325,21.0129,34.6532
2019-05-20 00-12-59,325,20.9763,34.6372
2019-05-20 00-13-03,326,21.0449,34.6105
2019-05-20 00-13-05,326,21.0663,34.6532
2019-05-20 00-13-07,325,20.9946,34.6532
2019-05-20 00-13-09,326,21.0449,34.6372
2019-05-20 00-13-11,326,21.08,34.6239
2019-05-20 00-13-13,326,21.0938,34.5678
2019-05-20 00-13-15,326,21.0587,34.5678
2019-05-20 00-13-17,326,21.0571,34.5384
2019-05-20 00-13-21,324,21.0953,34.5811
2019-05-20 00-13-23,322,21.0815,34.6372
2019-05-20 00-13-25,323,21.0983,34.6372
2019-05-20 00-13-27,324,21.08,34.6105
2019-05-20 00-13-29,325,21.0449,34.6105
2019-05-20 00-13-31,324,21.077,34.5678
2019-05-20 00-13-33,324,21.0083,34.5811
2019-05-20 00-13-35,324,21.0403,34.5544
2019-05-20 00-13-39,325,21.0571,34.5384
2019-05-20 00-13-41,325,21.0754,34.5384
2019-05-20 00-13-43,324,21.0754,34.5544
2019-05-20 00-13-45,324,21.1136,34.5678
2019-05-20 00-13-47,324,21.0754,34.5384
2019-05-20 00-13-49,324,21.0724,34.4984
2019-05-20 00-13-51,324,21.1945,34.469
2019-05-20 00-13-53,324,21.199,34.5384
2019-05-20 00-13-57,323,21.2036,34.5945
2019-05-20 00-13-59,323,21.1502,34.5811
2019-05-20 00-14-01,323,21.077,34.5811
2019-05-20 00-14-03,322,21.0953,34.5945
2019-05-20 00-14-05,322,21.0495,34.6799
2019-05-20 00-14-07,322,21.0495,34.6933
2019-05-20 00-14-09,322,21.0678,34.7227
2019-05-20 00-14-13,321,21.0541,34.7814
2019-05-20 00-14-15,321,21.0205,34.7814
2019-05-20 00-14-17,322,20.9152,34.8081
2019-05-20 00-14-19,322,20.8984,34.8081
2019-05-20 00-14-21,323,20.8969,34.7814
2019-05-20 00-14-23,324,20.8969,34.7681
2019-05-20 00-14-25,323,20.8786,34.7814
2019-05-20 00-14-27,323,20.9991,34.736
2019-05-20 00-14-31,323,21.0022,34.7494
2019-05-20 00-14-33,322,20.9106,34.736
2019-05-20 00-14-35,322,20.8755,34.736
2019-05-20 00-14-37,323,20.8923,34.7227
2019-05-20 00-14-39,323,20.9396,34.6532
2019-05-20 00-14-41,324,20.9564,34.6239
2019-05-20 00-14-43,324,21.0754,34.5544
2019-05-20 00-14-45,324,21.1624,34.5117
2019-05-20 00-14-49,325,21.1441,34.4984
2019-05-20 00-14-51,324,21.0892,34.4984
2019-05-20 00-14-53,324,21.1075,34.4556
2019-05-20 00-14-55,324,21.196,34.4823
2019-05-20 00-14-57,323,21.2143,34.4984
2019-05-20 00-14-59,323,21.1945,34.469
2019-05-20 00-15-01,322,21.2097,34.4263
2019-05-20 00-15-04,322,21.1914,34.4129
2019-05-20 00-15-08,322,21.2631,34.3996
2019-05-20 00-15-10,322,21.2631,34.3996
2019-05-20 00-15-12,322,21.3318,34.3862
2019-05-20 00-15-14,321,21.2952,34.3568
2019-05-20 00-15-16,321,21.2921,34.3301
2019-05-20 00-15-18,321,21.3791,34.3141
2019-05-20 00-15-20,321,21.3776,34.2847
2019-05-20 00-15-24,320,21.5164,34.2687
2019-05-20 00-15-26,320,21.4294,34.2554
2019-05-20 00-15-28,321,21.4981,34.2287
2019-05-20 00-15-30,321,21.5164,34.242
2019-05-20 00-15-32,321,21.5149,34.2287
2019-05-20 00-15-34,320,21.5485,34.2126
2019-05-20 00-15-36,319,21.4828,34.2554
2019-05-20 00-15-38,318,21.5302,34.1859
2019-05-20 00-15-42,318,21.5302,34.1859
2019-05-20 00-15-44,318,21.5698,34.2126
2019-05-20 00-15-46,318,21.5332,34.2554
2019-05-20 00-15-48,318,21.5515,34.242
2019-05-20 00-15-50,319,21.5027,34.2981
2019-05-20 00-15-52,318,21.4661,34.2981
2019-05-20 00-15-54,318,21.3272,34.3141
2019-05-20 00-15-56,318,21.3776,34.2847
2019-05-20 00-16-00,317,21.4188,34.3435
2019-05-20 00-16-02,316,21.4508,34.3141
2019-05-20 00-16-04,317,21.3242,34.2847
2019-05-20 00-16-06,317,21.4661,34.2847
2019-05-20 00-16-08,316,21.434,34.3141
2019-05-20 00-16-10,317,21.3608,34.3141
2019-05-20 00-16-12,316,21.4523,34.3301
2019-05-20 00-16-14,315,21.4508,34.2981
2019-05-20 00-16-18,316,21.434,34.3301
2019-05-20 00-16-20,316,21.3104,34.3568
2019-05-20 00-16-22,316,21.3455,34.3435
2019-05-20 00-16-24,316,21.3791,34.3301
2019-05-20 00-16-26,316,21.3974,34.3435
2019-05-20 00-16-28,317,21.4203,34.3702
2019-05-20 00-16-30,317,21.3654,34.3702
2019-05-20 00-16-34,317,21.2601,34.3702
2019-05-20 00-16-36,318,21.2082,34.4129
2019-05-20 00-16-38,317,21.1945,34.4556
2019-05-20 00-16-40,317,21.1945,34.4556
2019-05-20 00-16-42,317,21.1945,34.4556
2019-05-20 00-16-44,317,21.2265,34.4129
2019-05-20 00-16-46,318,21.2967,34.3996
2019-05-20 00-16-48,318,21.3181,34.4423
2019-05-20 00-16-52,318,21.315,34.4263
2019-05-20 00-16-54,318,21.3318,34.3996
2019-05-20 00-16-56,318,21.3684,34.4263
2019-05-20 00-16-58,319,21.2646,34.4556
2019-05-20 00-17-00,319,21.3379,34.4823
2019-05-20 00-17-02,319,21.3226,34.5117
2019-05-20 00-17-04,319,21.2692,34.5251
2019-05-20 00-17-06,319,21.2723,34.5384
2019-05-20 00-17-10,319,21.2143,34.5251
2019-05-20 00-17-12,319,21.1304,34.5384
2019-05-20 00-17-14,319,21.1823,34.5544
2019-05-20 00-17-16,320,21.1304,34.5251
2019-05-20 00-17-18,320,21.0724,34.5117
2019-05-20 00-17-20,319,21.1639,34.5251
2019-05-20 00-17-22,320,21.1304,34.5251
2019-05-20 00-17-24,320,21.1456,34.5117
2019-05-20 00-17-28,320,21.1273,34.4984
2019-05-20 00-17-30,320,21.1441,34.4984
2019-05-20 00-17-32,321,21.2143,34.5117
2019-05-20 00-17-34,321,21.2646,34.4556
2019-05-20 00-17-36,321,21.2128,34.469
2019-05-20 00-17-38,322,21.228,34.4423
2019-05-20 00-17-40,322,21.2631,34.4129
2019-05-20 00-17-44,322,21.2448,34.4263
2019-05-20 00-17-46,322,21.2631,34.4129
2019-05-20 00-17-48,321,21.2418,34.3862
2019-05-20 00-17-50,322,21.2402,34.3568
2019-05-20 00-17-52,322,21.2769,34.3568
2019-05-20 00-17-54,322,21.347,34.3862
2019-05-20 00-17-56,322,21.3287,34.3568
2019-05-20 00-17-58,322,21.3318,34.3996
2019-05-20 00-18-02,322,21.2646,34.4556
2019-05-20 00-18-04,321,21.3745,34.5384
2019-05-20 00-18-06,321,21.2738,34.5678
2019-05-20 00-18-08,322,21.2555,34.5945
2019-05-20 00-18-10,323,21.1853,34.5945
2019-05-20 00-18-12,322,21.1548,34.6666
2019-05-20 00-18-14,322,21.0022,34.7494
2019-05-20 00-18-16,322,21.0037,34.7814
2019-05-20 00-18-20,323,20.9351,34.8508
2019-05-20 00-18-22,323,20.9518,34.8241
2019-05-20 00-18-24,324,20.9656,34.7681
2019-05-20 00-18-26,325,20.9473,34.7681
2019-05-20 00-18-28,325,20.9808,34.7093
2019-05-20 00-18-30,326,20.9442,34.736
2019-05-20 00-18-32,326,21.0022,34.7494
2019-05-20 00-18-34,327,20.9656,34.7681
2019-05-20 00-18-38,326,20.9656,34.7681
2019-05-20 00-18-40,326,20.9259,34.7227
2019-05-20 00-18-42,326,21.0159,34.6799
2019-05-20 00-18-44,326,21.0312,34.6666
2019-05-20 00-18-46,325,20.9808,34.7093
2019-05-20 00-18-48,325,20.9442,34.7227
2019-05-20 00-18-50,325,20.929,34.7494
2019-05-20 00-18-54,324,20.8939,34.7494
2019-05-20 00-18-56,324,20.9076,34.6933
2019-05-20 00-18-58,325,20.9061,34.6372
2019-05-20 00-19-00,325,21.0266,34.6105
2019-05-20 00-19-02,324,21.0114,34.6105
2019-05-20 00-19-04,324,21.0938,34.5678
2019-05-20 00-19-06,324,21.0587,34.5678
2019-05-20 00-19-08,324,21.0907,34.5384
2019-05-20 00-19-12,323,21.0907,34.5384
2019-05-20 00-19-14,323,21.0754,34.5384
2019-05-20 00-19-16,322,21.0403,34.5384
2019-05-20 00-19-18,322,21.0571,34.5384
2019-05-20 00-19-20,322,21.1319,34.5811
2019-05-20 00-19-22,322,21.0571,34.5384
2019-05-20 00-19-24,321,21.0068,34.5544
2019-05-20 00-19-26,321,20.99,34.5678
2019-05-20 00-19-30,321,21.0587,34.5811
2019-05-20 00-19-32,320,21.0953,34.5945
2019-05-20 00-19-34,320,21.077,34.5811
2019-05-20 00-19-36,321,21.0587,34.5544
2019-05-20 00-19-38,322,21.1487,34.5678
2019-05-20 00-19-40,322,21.1304,34.5544
2019-05-20 00-19-42,322,21.2326,34.5384
2019-05-20 00-19-46,322,21.1456,34.5117
2019-05-20 00-19-48,322,21.196,34.4823
2019-05-20 00-19-50,322,21.2128,34.4823
2019-05-20 00-19-52,322,21.2128,34.4823
2019-05-20 00-19-54,322,21.2128,34.469
2019-05-20 00-19-56,322,21.2265,34.4263
2019-05-20 00-19-58,322,21.2265,34.4263
2019-05-20 00-20-00,321,21.3501,34.4129
2019-05-20 00-20-04,321,21.2631,34.4129
2019-05-20 00-20-06,321,21.347,34.3568
2019-05-20 00-20-08,321,21.3104,34.3435
2019-05-20 00-20-10,321,21.3608,34.3141
2019-05-20 00-20-12,322,21.4325,34.2981
2019-05-20 00-20-14,322,21.3959,34.2981
2019-05-20 00-20-16,322,21.3928,34.2847
2019-05-20 00-20-18,322,21.3791,34.3301
2019-05-20 00-20-22,322,21.3654,34.3996
2019-05-20 00-20-24,321,21.3516,34.4556
2019-05-20 00-20-26,320,21.3699,34.4423
2019-05-20 00-20-28,320,21.3181,34.4556
2019-05-20 00-20-30,320,21.2692,34.4984
2019-05-20 00-20-32,319,21.2509,34.5251
2019-05-20 00-20-34,319,21.167,34.5678
2019-05-20 00-20-38,319,21.1121,34.5384
2019-05-20 00-20-40,319,21.1304,34.5251
2019-05-20 00-20-42,319,21.2006,34.5678
2019-05-20 00-20-44,320,21.1182,34.6239
2019-05-20 00-20-46,320,21.0815,34.6532
2019-05-20 00-20-49,319,21.08,34.6105
2019-05-20 00-20-51,320,21.0953,34.5945
2019-05-20 00-20-53,321,21.1136,34.5678
2019-05-20 00-20-57,322,21.1304,34.5544
2019-05-20 00-20-59,321,21.0907,34.5117
2019-05-20 00-21-01,321,21.1304,34.5251
2019-05-20 00-21-03,321,21.2311,34.4823
2019-05-20 00-21-05,320,21.1258,34.469
2019-05-20 00-21-07,318,21.0861,34.4556
2019-05-20 00-21-09,318,21.1212,34.4129
2019-05-20 00-21-11,318,21.1716,34.3702
