Time,#CO2,#Hum,#Temp
2019-06-04 01-02-56,443,25.4898,35.1179
2019-06-04 01-02-58,443,25.415,35.1179
2019-06-04 01-03-00,442,25.415,35.1472
2019-06-04 01-03-02,442,25.3845,35.1045
2019-06-04 01-03-04,442,25.4288,35.1312
2019-06-04 01-03-08,442,25.3326,35.1312
2019-06-04 01-03-10,443,25.3479,35.1312
2019-06-04 01-03-12,444,25.3983,35.1312
2019-06-04 01-03-14,444,25.4303,35.174
2019-06-04 01-03-16,444,25.4166,35.1472
2019-06-04 01-03-18,444,25.3845,35.1472
2019-06-04 01-03-20,444,25.3845,35.1312
2019-06-04 01-03-24,444,25.3662,35.1472
2019-06-04 01-03-26,444,25.4013,35.1472
2019-06-04 01-03-28,445,25.4303,35.1606
2019-06-04 01-03-30,444,25.4333,35.1606
2019-06-04 01-03-32,444,25.3845,35.2167
2019-06-04 01-03-34,443,25.3387,35.2167
2019-06-04 01-03-36,443,25.3387,35.2033
2019-06-04 01-03-38,443,25.3387,35.2327
2019-06-04 01-03-42,442,25.3555,35.2167
2019-06-04 01-03-44,443,25.3067,35.2167
2019-06-04 01-03-46,443,25.3067,35.2033
2019-06-04 01-03-48,444,25.2594,35.1873
2019-06-04 01-03-50,444,25.3525,35.1873
2019-06-04 01-03-52,445,25.3525,35.174
2019-06-04 01-03-54,445,25.3708,35.1472
2019-06-04 01-03-56,446,25.4166,35.1606
2019-06-04 01-04-00,446,25.3693,35.1472
2019-06-04 01-04-02,445,25.4623,35.1312
2019-06-04 01-04-04,445,25.383,35.1179
2019-06-04 01-04-06,445,25.3159,35.1472
2019-06-04 01-04-08,444,25.3845,35.1606
2019-06-04 01-04-10,444,25.3845,35.174
2019-06-04 01-04-12,444,25.4166,35.1472
2019-06-04 01-04-16,444,25.4303,35.1472
2019-06-04 01-04-18,444,25.3342,35.1312
2019-06-04 01-04-20,444,25.383,35.1472
2019-06-04 01-04-22,444,25.3845,35.1179
2019-06-04 01-04-24,443,25.444,35.1179
2019-06-04 01-04-26,443,25.4608,35.1045
2019-06-04 01-04-28,444,25.3967,35.1179
2019-06-04 01-04-30,445,25.444,35.1045
2019-06-04 01-04-34,445,25.4288,35.1045
2019-06-04 01-04-36,445,25.3967,35.0751
2019-06-04 01-04-38,445,25.4578,35.0912
2019-06-04 01-04-40,445,25.4288,35.0751
2019-06-04 01-04-42,446,25.4257,35.0618
2019-06-04 01-04-44,447,25.4562,35.0484
2019-06-04 01-04-46,447,25.4715,35.0618
2019-06-04 01-04-48,448,25.5066,35.0618
2019-06-04 01-04-52,448,25.4257,35.0751
2019-06-04 01-04-54,449,25.5081,35.0484
2019-06-04 01-04-56,449,25.4562,35.0324
2019-06-04 01-04-58,449,25.5035,35.0324
2019-06-04 01-05-00,448,25.47,35.0618
2019-06-04 01-05-02,449,25.5386,35.0618
2019-06-04 01-05-04,448,25.4883,35.0618
2019-06-04 01-05-08,448,25.5219,35.0618
2019-06-04 01-05-10,448,25.5859,35.0057
2019-06-04 01-05-12,449,25.4837,35.0324
2019-06-04 01-05-14,449,25.5356,35.0191
2019-06-04 01-05-17,449,25.5661,35.0191
2019-06-04 01-05-19,449,25.5203,35.0484
2019-06-04 01-05-21,449,25.5219,35.0324
2019-06-04 01-05-23,449,25.5524,35.0751
2019-06-04 01-05-27,449,25.4745,35.0484
2019-06-04 01-05-29,449,25.5539,35.0324
2019-06-04 01-05-31,449,25.5356,35.0618
2019-06-04 01-05-33,449,25.4883,35.0484
2019-06-04 01-05-35,448,25.5219,35.0324
2019-06-04 01-05-37,449,25.5203,35.0191
2019-06-04 01-05-39,449,25.6134,35.0057
2019-06-04 01-05-43,449,25.5341,35.0324
2019-06-04 01-05-45,449,25.5524,35.0484
2019-06-04 01-05-47,450,25.5539,35.0618
2019-06-04 01-05-49,450,25.5539,35.0324
2019-06-04 01-05-51,450,25.4852,35.0618
2019-06-04 01-05-53,450,25.5066,35.0618
2019-06-04 01-05-55,450,25.5386,35.0618
2019-06-04 01-05-57,451,25.4883,35.0618
2019-06-04 01-06-01,451,25.4715,35.0484
2019-06-04 01-06-03,451,25.5386,35.0191
2019-06-04 01-06-05,451,25.5814,35.0324
2019-06-04 01-06-07,451,25.5524,35.0191
2019-06-04 01-06-09,452,25.5203,35.0191
2019-06-04 01-06-11,452,25.5981,35.0191
2019-06-04 01-06-13,453,25.5524,35.0324
2019-06-04 01-06-15,454,25.4852,35.0484
2019-06-04 01-06-19,453,25.5386,35.0484
2019-06-04 01-06-21,453,25.5066,35.0191
2019-06-04 01-06-23,452,25.5524,35.0324
2019-06-04 01-06-25,453,25.5356,35.0057
2019-06-04 01-06-27,454,25.5173,35.0057
2019-06-04 01-06-29,455,25.5493,34.9924
2019-06-04 01-06-31,455,25.5341,35.0057
2019-06-04 01-06-35,455,25.5173,34.9924
2019-06-04 01-06-37,455,25.6119,34.9924
2019-06-04 01-06-39,455,25.6119,34.9763
2019-06-04 01-06-41,455,25.5951,34.9763
2019-06-04 01-06-43,455,25.6302,34.9763
2019-06-04 01-06-45,455,25.676,34.9496
2019-06-04 01-06-47,455,25.5936,34.963
2019-06-04 01-06-49,455,25.6271,34.9496
2019-06-04 01-06-53,455,25.676,34.9496
2019-06-04 01-06-55,455,25.6439,34.9363
2019-06-04 01-06-57,456,25.6256,34.9496
2019-06-04 01-06-59,456,25.6897,34.9363
2019-06-04 01-07-01,455,25.6577,34.9203
2019-06-04 01-07-03,455,25.6729,34.9496
2019-06-04 01-07-05,455,25.6088,34.9496
2019-06-04 01-07-09,455,25.676,34.9496
2019-06-04 01-07-11,455,25.6271,34.9496
2019-06-04 01-07-13,454,25.6271,34.9763
2019-06-04 01-07-15,454,25.5798,34.9763
2019-06-04 01-07-17,454,25.6302,34.9763
2019-06-04 01-07-19,454,25.6622,35.0057
2019-06-04 01-07-21,454,25.6622,35.0324
2019-06-04 01-07-23,453,25.6638,35.0751
2019-06-04 01-07-27,453,25.6851,35.1045
2019-06-04 01-07-29,453,25.5112,35.1045
2019-06-04 01-07-31,453,25.4761,35.1312
2019-06-04 01-07-33,453,25.4471,35.1606
2019-06-04 01-07-35,453,25.4333,35.174
2019-06-04 01-07-37,453,25.4166,35.1472
2019-06-04 01-07-39,453,25.3693,35.2033
2019-06-04 01-07-43,453,25.3387,35.1873
2019-06-04 01-07-45,454,25.3708,35.1472
2019-06-04 01-07-47,454,25.3845,35.1472
2019-06-04 01-07-49,455,25.4303,35.1312
2019-06-04 01-07-51,455,25.4303,35.1312
2019-06-04 01-07-53,456,25.4303,35.1472
2019-06-04 01-07-55,455,25.4013,35.1873
2019-06-04 01-07-57,455,25.3876,35.2033
2019-06-04 01-08-01,455,25.3738,35.1606
2019-06-04 01-08-03,455,25.351,35.1472
2019-06-04 01-08-05,456,25.3693,35.1606
2019-06-04 01-08-07,456,25.4013,35.174
2019-06-04 01-08-09,456,25.3876,35.2033
2019-06-04 01-08-11,456,25.3555,35.1873
2019-06-04 01-08-13,456,25.3204,35.174
2019-06-04 01-08-17,456,25.3372,35.1606
2019-06-04 01-08-19,457,25.3845,35.1472
2019-06-04 01-08-21,457,25.3845,35.1312
2019-06-04 01-08-23,456,25.383,35.1606
2019-06-04 01-08-25,456,25.4013,35.1472
2019-06-04 01-08-27,456,25.3845,35.1472
2019-06-04 01-08-29,456,25.4303,35.1045
2019-06-04 01-08-31,455,25.4761,35.1179
2019-06-04 01-08-35,455,25.444,35.1312
2019-06-04 01-08-37,455,25.415,35.1179
2019-06-04 01-08-39,454,25.444,35.1045
2019-06-04 01-08-41,454,25.3967,35.1045
2019-06-04 01-08-43,454,25.412,35.0751
2019-06-04 01-08-45,453,25.4425,35.0751
2019-06-04 01-08-47,453,25.4745,35.0912
2019-06-04 01-08-49,453,25.4288,35.0618
2019-06-04 01-08-53,453,25.4562,35.0912
2019-06-04 01-08-55,453,25.444,35.1045
2019-06-04 01-08-57,452,25.444,35.0912
2019-06-04 01-08-59,452,25.412,35.0751
2019-06-04 01-09-01,452,25.4898,35.0484
2019-06-04 01-09-03,452,25.4395,35.0618
2019-06-04 01-09-05,453,25.4883,35.0618
2019-06-04 01-09-09,453,25.5219,35.0324
2019-06-04 01-09-11,453,25.5035,35.0324
2019-06-04 01-09-13,454,25.5524,35.0484
2019-06-04 01-09-15,454,25.5386,35.0324
2019-06-04 01-09-17,454,25.5524,35.0484
2019-06-04 01-09-19,454,25.5539,35.0057
2019-06-04 01-09-21,454,25.5661,35.0057
2019-06-04 01-09-23,454,25.5814,34.9763
2019-06-04 01-09-27,454,25.6119,34.9924
2019-06-04 01-09-29,454,25.6119,34.9924
2019-06-04 01-09-31,454,25.5798,34.963
2019-06-04 01-09-33,455,25.6592,34.9924
2019-06-04 01-09-35,455,25.5951,34.9496
2019-06-04 01-09-37,454,25.5295,34.9763
2019-06-04 01-09-39,453,25.5478,34.9763
2019-06-04 01-09-43,452,25.5798,35.0057
2019-06-04 01-09-45,450,25.5814,34.9924
2019-06-04 01-09-47,454,25.5661,34.9763
2019-06-04 01-09-49,458,25.5478,34.9924
2019-06-04 01-09-51,457,25.5661,34.9496
2019-06-04 01-09-53,454,25.6088,34.9496
2019-06-04 01-09-55,453,25.6897,34.9203
2019-06-04 01-09-57,452,25.6729,34.9363
2019-06-04 01-10-01,453,25.6409,34.9363
2019-06-04 01-10-03,450,25.6409,34.9203
2019-06-04 01-10-05,450,25.6256,34.9496
2019-06-04 01-10-07,453,25.676,34.963
2019-06-04 01-10-09,453,25.676,34.9363
2019-06-04 01-10-11,454,25.6729,34.9203
2019-06-04 01-10-13,453,25.7187,34.9069
2019-06-04 01-10-17,451,25.6714,34.9363
2019-06-04 01-10-19,451,25.6577,34.9069
2019-06-04 01-10-21,450,25.6546,34.8936
2019-06-04 01-10-23,449,25.6866,34.9203
2019-06-04 01-10-25,448,25.7034,34.9203
2019-06-04 01-10-27,447,25.6729,34.9363
2019-06-04 01-10-29,449,25.6577,34.9203
2019-06-04 01-10-31,449,25.6897,34.9363
2019-06-04 01-10-35,449,25.6409,34.9203
2019-06-04 01-10-37,449,25.6897,34.9363
2019-06-04 01-10-39,449,25.6409,34.9203
2019-06-04 01-10-41,449,25.6409,34.9363
2019-06-04 01-10-43,450,25.6577,34.9069
2019-06-04 01-10-45,449,25.6866,34.8936
2019-06-04 01-10-47,450,25.6866,34.9496
2019-06-04 01-10-51,450,25.705,34.9203
2019-06-04 01-10-53,450,25.6577,34.9496
2019-06-04 01-10-55,450,25.6592,34.9496
2019-06-04 01-10-57,451,25.6439,34.9363
2019-06-04 01-10-59,451,25.6577,34.9496
2019-06-04 01-11-02,451,25.6592,34.9363
2019-06-04 01-11-04,451,25.6256,34.9363
2019-06-04 01-11-06,451,25.5936,34.9763
2019-06-04 01-11-10,450,25.676,34.9924
2019-06-04 01-11-12,450,25.6302,34.9924
2019-06-04 01-11-14,450,25.6119,35.0191
2019-06-04 01-11-16,451,25.6134,35.0191
2019-06-04 01-11-18,450,25.5814,34.9763
2019-06-04 01-11-20,450,25.5478,34.9763
2019-06-04 01-11-22,450,25.6119,34.9924
2019-06-04 01-11-24,451,25.5661,34.9924
2019-06-04 01-11-28,452,25.5798,34.963
2019-06-04 01-11-30,452,25.5936,34.9763
2019-06-04 01-11-32,452,25.5798,34.963
2019-06-04 01-11-34,451,25.5936,34.963
2019-06-04 01-11-36,451,25.676,35.0057
2019-06-04 01-11-38,451,25.6775,35.0057
2019-06-04 01-11-40,450,25.6134,34.9924
2019-06-04 01-11-44,451,25.6302,34.9924
2019-06-04 01-11-46,451,25.6302,34.9924
2019-06-04 01-11-48,451,25.5798,34.9763
2019-06-04 01-11-50,451,25.5951,34.9763
2019-06-04 01-11-52,451,25.563,34.9924
2019-06-04 01-11-54,451,25.6119,34.9763
2019-06-04 01-11-56,452,25.563,34.9763
2019-06-04 01-11-58,452,25.6119,35.0057
2019-06-04 01-12-02,452,25.5814,35.0191
2019-06-04 01-12-04,451,25.6317,35.0191
2019-06-04 01-12-06,451,25.5524,35.0191
2019-06-04 01-12-08,451,25.5203,35.0484
2019-06-04 01-12-10,450,25.5219,35.0484
2019-06-04 01-12-12,450,25.5066,35.0751
2019-06-04 01-12-14,450,25.5386,35.0751
2019-06-04 01-12-18,450,25.4898,35.0751
2019-06-04 01-12-20,450,25.5386,35.0912
2019-06-04 01-12-22,450,25.444,35.0912
2019-06-04 01-12-24,450,25.4288,35.1179
2019-06-04 01-12-26,450,25.444,35.0912
2019-06-04 01-12-28,450,25.4578,35.1179
2019-06-04 01-12-30,450,25.4761,35.0912
2019-06-04 01-12-32,450,25.4898,35.0912
2019-06-04 01-12-36,450,25.4898,35.1045
2019-06-04 01-12-38,451,25.5112,35.0912
2019-06-04 01-12-40,451,25.5081,35.1045
2019-06-04 01-12-42,450,25.5264,35.0912
2019-06-04 01-12-44,451,25.4898,35.0912
2019-06-04 01-12-46,451,25.5249,35.0912
2019-06-04 01-12-48,450,25.4745,35.0751
2019-06-04 01-12-50,450,25.5081,35.0618
2019-06-04 01-12-54,450,25.4883,35.0484
2019-06-04 01-12-56,451,25.4883,35.0324
2019-06-04 01-12-58,451,25.5844,35.0191
2019-06-04 01-13-00,451,25.5661,35.0191
2019-06-04 01-13-02,451,25.5356,35.0324
2019-06-04 01-13-04,451,25.5844,35.0484
2019-06-04 01-13-06,451,25.5539,35.0484
2019-06-04 01-13-10,450,25.5066,35.0484
2019-06-04 01-13-12,450,25.4883,35.0191
2019-06-04 01-13-14,450,25.5356,35.0191
2019-06-04 01-13-16,451,25.5661,34.9924
2019-06-04 01-13-18,452,25.5493,34.963
2019-06-04 01-13-20,452,25.5478,34.9496
2019-06-04 01-13-22,453,25.5936,34.9496
2019-06-04 01-13-24,453,25.5615,34.9496
2019-06-04 01-13-28,453,25.6271,34.9203
2019-06-04 01-13-30,453,25.6577,34.9203
2019-06-04 01-13-32,453,25.6577,34.9203
2019-06-04 01-13-34,453,25.6729,34.9496
2019-06-04 01-13-36,452,25.6088,34.9496
2019-06-04 01-13-38,452,25.6592,34.9496
2019-06-04 01-13-40,451,25.6592,34.9924
2019-06-04 01-13-44,451,25.5951,35.0191
2019-06-04 01-13-46,452,25.5814,34.9763
2019-06-04 01-13-48,452,25.6119,34.9924
2019-06-04 01-13-50,452,25.5661,34.9924
2019-06-04 01-13-52,453,25.6119,34.9763
2019-06-04 01-13-54,453,25.5798,34.963
2019-06-04 01-13-56,452,25.6088,34.9763
2019-06-04 01-13-58,452,25.5951,34.9763
2019-06-04 01-14-02,452,25.563,34.9924
2019-06-04 01-14-04,452,25.5798,35.0057
2019-06-04 01-14-06,453,25.5814,34.9924
2019-06-04 01-14-08,452,25.5798,34.9924
2019-06-04 01-14-10,452,25.5798,34.963
2019-06-04 01-14-12,453,25.5936,34.9763
2019-06-04 01-14-14,453,25.6302,34.9763
2019-06-04 01-14-18,454,25.6302,34.963
2019-06-04 01-14-20,454,25.6592,34.963
2019-06-04 01-14-22,454,25.6088,34.9763
2019-06-04 01-14-24,453,25.6119,35.0057
2019-06-04 01-14-26,454,25.6134,35.0191
2019-06-04 01-14-28,454,25.5981,35.0484
2019-06-04 01-14-30,454,25.5539,35.0618
2019-06-04 01-14-32,453,25.5386,35.0751
2019-06-04 01-14-36,453,25.5249,35.0912
2019-06-04 01-14-38,453,25.4898,35.0751
2019-06-04 01-14-40,453,25.5249,35.1045
2019-06-04 01-14-42,453,25.4288,35.1179
2019-06-04 01-14-44,453,25.4288,35.1472
2019-06-04 01-14-46,453,25.4303,35.1045
2019-06-04 01-14-48,453,25.3967,35.1045
2019-06-04 01-14-52,453,25.4608,35.0618
2019-06-04 01-14-54,453,25.4562,35.0484
2019-06-04 01-14-56,454,25.5066,35.0618
2019-06-04 01-14-58,454,25.4883,35.0191
2019-06-04 01-15-00,455,25.4852,34.9924
2019-06-04 01-15-02,455,25.5661,35.0057
2019-06-04 01-15-04,455,25.5661,34.9763
2019-06-04 01-15-06,456,25.6302,34.9763
2019-06-04 01-15-10,457,25.5951,34.9496
2019-06-04 01-15-12,457,25.6088,34.963
2019-06-04 01-15-14,456,25.5936,34.9363
2019-06-04 01-15-16,456,25.6729,34.9203
2019-06-04 01-15-18,456,25.6729,34.9363
2019-06-04 01-15-20,456,25.7217,34.9203
2019-06-04 01-15-22,456,25.6897,34.9363
2019-06-04 01-15-26,456,25.6897,34.9924
2019-06-04 01-15-28,455,25.6622,35.0324
2019-06-04 01-15-30,455,25.6134,35.0324
2019-06-04 01-15-32,455,25.5844,35.0324
2019-06-04 01-15-34,454,25.5356,35.0324
2019-06-04 01-15-36,454,25.47,35.0618
2019-06-04 01-15-38,455,25.5386,35.0618
2019-06-04 01-15-40,455,25.5219,35.0484
2019-06-04 01-15-44,455,25.5386,35.0751
2019-06-04 01-15-46,454,25.4745,35.0324
2019-06-04 01-15-48,454,25.4852,35.0324
2019-06-04 01-15-50,454,25.5524,35.0324
2019-06-04 01-15-52,455,25.5203,35.0324
2019-06-04 01-15-54,454,25.5844,35.0484
2019-06-04 01-15-56,454,25.5219,35.0484
2019-06-04 01-16-00,455,25.5219,35.0751
2019-06-04 01-16-02,455,25.5707,35.0912
2019-06-04 01-16-04,455,25.5081,35.1179
2019-06-04 01-16-06,454,25.444,35.1045
2019-06-04 01-16-08,454,25.4288,35.1045
2019-06-04 01-16-10,453,25.4288,35.1045
2019-06-04 01-16-12,453,25.4929,35.1045
2019-06-04 01-16-14,453,25.3967,35.1312
2019-06-04 01-16-18,454,25.415,35.1045
2019-06-04 01-16-20,455,25.3967,35.1045
2019-06-04 01-16-22,455,25.3967,35.0912
2019-06-04 01-16-24,456,25.4578,35.0618
2019-06-04 01-16-26,457,25.5066,35.0484
2019-06-04 01-16-28,457,25.4395,35.0324
2019-06-04 01-16-30,457,25.47,35.0324
2019-06-04 01-16-32,457,25.5203,35.0912
2019-06-04 01-16-36,457,25.5081,35.1312
2019-06-04 01-16-38,457,25.4791,35.1606
2019-06-04 01-16-40,457,25.4013,35.1873
2019-06-04 01-16-43,457,25.3708,35.2033
2019-06-04 01-16-45,457,25.3387,35.2033
2019-06-04 01-16-47,458,25.3555,35.2327
2019-06-04 01-16-49,458,25.2777,35.2327
2019-06-04 01-16-53,457,25.3098,35.2033
2019-06-04 01-16-55,458,25.2914,35.2621
2019-06-04 01-16-57,457,25.296,35.2621
2019-06-04 01-16-59,457,25.2472,35.2621
2019-06-04 01-17-01,457,25.3113,35.2754
2019-06-04 01-17-03,457,25.2655,35.2754
2019-06-04 01-17-05,456,25.2502,35.3182
2019-06-04 01-17-07,456,25.2518,35.3582
2019-06-04 01-17-11,456,25.1587,35.3742
2019-06-04 01-17-13,456,25.174,35.3742
2019-06-04 01-17-15,457,25.1419,35.3582
2019-06-04 01-17-17,458,25.1099,35.3021
2019-06-04 01-17-19,458,25.1541,35.3182
2019-06-04 01-17-21,458,25.1862,35.3182
2019-06-04 01-17-23,459,25.1862,35.3182
2019-06-04 01-17-27,458,25.2014,35.3315
2019-06-04 01-17-29,459,25.1404,35.3315
2019-06-04 01-17-31,458,25.1877,35.3582
2019-06-04 01-17-33,458,25.1587,35.3449
2019-06-04 01-17-35,457,25.2045,35.3582
2019-06-04 01-17-37,458,25.1587,35.3582
2019-06-04 01-17-39,458,25.1587,35.3582
2019-06-04 01-17-41,458,25.1419,35.3582
2019-06-04 01-17-45,458,25.0946,35.4009
2019-06-04 01-17-47,457,25.0641,35.3876
2019-06-04 01-17-49,458,25.0137,35.3876
2019-06-04 01-17-51,458,25.0961,35.3315
2019-06-04 01-17-53,459,25.1724,35.3182
2019-06-04 01-17-55,459,25.1404,35.3182
2019-06-04 01-17-57,460,25.1694,35.2888
2019-06-04 01-18-01,460,25.1999,35.3021
2019-06-04 01-18-03,461,25.1373,35.3021
2019-06-04 01-18-05,461,25.1694,35.2888
2019-06-04 01-18-07,461,25.1541,35.2754
2019-06-04 01-18-09,461,25.1831,35.2888
2019-06-04 01-18-11,461,25.2335,35.2621
2019-06-04 01-18-13,461,25.2319,35.2327
2019-06-04 01-18-15,461,25.2777,35.246
2019-06-04 01-18-19,461,25.1968,35.2167
2019-06-04 01-18-21,461,25.2777,35.2327
2019-06-04 01-18-23,461,25.293,35.246
2019-06-04 01-18-25,460,25.293,35.2327
2019-06-04 01-18-27,460,25.293,35.2327
2019-06-04 01-18-29,460,25.3098,35.2327
2019-06-04 01-18-31,460,25.2777,35.246
2019-06-04 01-18-33,459,25.2777,35.2327
2019-06-04 01-18-37,459,25.2609,35.2621
2019-06-04 01-18-39,459,25.2319,35.2888
2019-06-04 01-18-41,459,25.2502,35.3021
2019-06-04 01-18-43,460,25.2365,35.3021
2019-06-04 01-18-45,460,25.2014,35.2888
2019-06-04 01-18-47,460,25.1831,35.2754
2019-06-04 01-18-49,460,25.2151,35.2621
2019-06-04 01-18-53,460,25.2136,35.2621
2019-06-04 01-18-55,460,25.2319,35.2621
2019-06-04 01-18-57,460,25.2319,35.2621
2019-06-04 01-18-59,460,25.1968,35.246
2019-06-04 01-19-01,461,25.264,35.2754
2019-06-04 01-19-03,461,25.2655,35.2621
2019-06-04 01-19-05,461,25.2792,35.2754
2019-06-04 01-19-07,461,25.2335,35.2621
2019-06-04 01-19-11,461,25.2472,35.2888
2019-06-04 01-19-13,460,25.1999,35.2888
2019-06-04 01-19-15,460,25.2151,35.3021
2019-06-04 01-19-17,459,25.2182,35.2754
2019-06-04 01-19-19,460,25.2151,35.2754
2019-06-04 01-19-21,460,25.1831,35.2888
2019-06-04 01-19-23,459,25.1999,35.2754
2019-06-04 01-19-27,459,25.2335,35.3021
2019-06-04 01-19-29,459,25.1541,35.3449
2019-06-04 01-19-31,459,25.2197,35.3315
2019-06-04 01-19-33,459,25.1404,35.3582
2019-06-04 01-19-35,460,25.1907,35.3449
2019-06-04 01-19-37,459,25.1404,35.3742
2019-06-04 01-19-39,459,25.1587,35.3742
2019-06-04 01-19-41,459,25.1129,35.3876
2019-06-04 01-19-45,459,25.1129,35.4303
2019-06-04 01-19-47,459,25.0809,35.4437
2019-06-04 01-19-49,459,25.0504,35.4997
2019-06-04 01-19-51,459,25.0397,35.5131
2019-06-04 01-19-53,459,24.9939,35.5131
2019-06-04 01-19-55,459,24.9588,35.5291
2019-06-04 01-19-57,459,24.9435,35.5291
2019-06-04 01-19-59,460,24.9435,35.5291
2019-06-04 01-20-03,460,24.913,35.4864
2019-06-04 01-20-05,460,24.9084,35.4864
2019-06-04 01-20-07,461,24.9405,35.457
2019-06-04 01-20-09,461,24.9725,35.4437
2019-06-04 01-20-11,460,24.9725,35.4437
2019-06-04 01-20-13,460,24.9542,35.4437
2019-06-04 01-20-15,460,25.0031,35.4143
2019-06-04 01-20-19,460,25.032,35.4303
2019-06-04 01-20-21,461,25.0504,35.4009
2019-06-04 01-20-23,461,25.0488,35.3876
2019-06-04 01-20-25,461,25.0458,35.3582
2019-06-04 01-20-27,462,25.0763,35.3449
2019-06-04 01-20-29,462,25.0946,35.3021
2019-06-04 01-20-31,461,25.1221,35.3182
2019-06-04 01-20-33,461,25.2014,35.3449
2019-06-04 01-20-37,460,25.1266,35.3742
2019-06-04 01-20-39,459,25.1129,35.4143
2019-06-04 01-20-41,458,25.0641,35.4437
2019-06-04 01-20-43,458,25.0351,35.4303
2019-06-04 01-20-45,460,25.0504,35.3876
2019-06-04 01-20-47,460,25.0458,35.3876
2019-06-04 01-20-49,461,25.0458,35.4143
2019-06-04 01-20-53,459,25.032,35.4864
2019-06-04 01-20-55,460,24.9756,35.4997
2019-06-04 01-20-57,459,24.9268,35.5291
2019-06-04 01-20-59,459,24.9268,35.5425
2019-06-04 01-21-01,460,24.9298,35.5291
2019-06-04 01-21-03,460,24.913,35.4864
2019-06-04 01-21-05,460,24.9405,35.4997
2019-06-04 01-21-07,460,24.9405,35.457
2019-06-04 01-21-11,460,24.9542,35.457
2019-06-04 01-21-13,460,24.9542,35.457
2019-06-04 01-21-15,461,24.9893,35.4303
2019-06-04 01-21-17,462,25.0031,35.4303
